source,soil_id,lr,exch_Al,ECEC,Al_sat,pH,OM,clay
Kamprath1970,dunbar,0,2.33,3.18,73.27044025,4.5,4,0.17
Kamprath1970,dunbar,1.165,1.5264,3.18,48,4.9,4,0.17
Kamprath1970,dunbar,2.33,0.7314,3.18,23,5.3,4,0.17
Kamprath1970,dunbar,3.495,0.192,3.84,5,5.7,4,0.17
Kamprath1970,dunbar,4.66,0.1386,4.62,3,6,4,0.17
Kamprath1970,norfol,0,0.91,1.11,81.98198198,4.45,2,0.1
Kamprath1970,norfol,0.455,0.598,1.15,52,4.9,2,0.1
Kamprath1970,norfol,0.91,0.3348,1.24,27,5.4,2,0.1
Kamprath1970,norfol,1.365,0.1781,1.37,13,5.6,2,0.1
Kamprath1970,norfol,1.82,0.102,1.666,6.12244898,5.9,2,0.1
Kamprath1970,porsmo,0,4.18,7.81,53.52112676,4.7,7,0.17
Kamprath1970,porsmo,2.09,2.6499,8.03,33,5,7,0.17
Kamprath1970,porsmo,4.18,1.3216,8.26,16,5.2,7,0.17
Kamprath1970,porsmo,6.27,0.459,9.18,5,5.6,7,0.17
Kamprath1970,porsmo,8.36,0.208,10.4,2,5.7,7,0.17
Kamprath1970,rainsk,0,1.04,1.34,77.6119403,4.7,2.7,0.15
Kamprath1970,rainsk,0.52,0.695,1.39,50,5.1,2.7,0.15
Kamprath1970,rainsk,1.04,0.3848,1.48,26,5.4,2.7,0.15
Kamprath1970,rainsk,1.56,0.167,1.67,10,5.7,2.7,0.15
Kamprath1970,rainsk,2.08,0.1212,1.9796,6.12244898,6,2.7,0.15
Salinas1978,saliox,0,1.04,1.25,83.2,4.7,NA,0.454
Salinas1978,saliox,0.47706422,NA,NA,70.58801398,NA,NA,0.454
Salinas1978,saliox,0.95412844,NA,NA,46.60720164,NA,NA,0.454
Salinas1978,saliox,1.431192661,NA,NA,35.29024471,NA,NA,0.454
Salinas1978,saliox,1.908256881,NA,NA,23.97328777,NA,NA,0.454
Salinas1978,saliox,3.816513761,NA,NA,7.987333636,NA,NA,0.454
Cochrane1980,leonul,0,3.2,4.69,68.2,4.5,7,0.37
Cochrane1980,leonul,0.5,NA,NA,61.1,NA,7,0.37
Cochrane1980,leonul,1,NA,NA,56.7,NA,7,0.37
Cochrane1980,leonul,2,NA,NA,44.1,NA,7,0.37
Cochrane1980,leonul,4,NA,NA,28.5,NA,7,0.37
Cochrane1980,leonox,0,3.11,3.6,86.4,NA,NA,0.71
Cochrane1980,leonox,0.5,NA,NA,79.1,NA,NA,0.71
Cochrane1980,leonox,1,NA,NA,67.9,NA,NA,0.71
Cochrane1980,leonox,2,NA,NA,56.6,NA,NA,0.71
Cochrane1980,leonox,4,NA,NA,26.5,NA,NA,0.71
